date,hour,count,weather_type,temperature,humidity,wind_speed
08/03/2015,05,85,1,22.2,0.73,11.1
08/03/2015,06,320,1,22.8,0.79,13.0
08/03/2015,07,813,1,24.4,0.64,11.1
08/03/2015,08,1067,1,26.7,0.56,13.0
08/03/2015,09,624,1,28.3,0.54,14.8
08/03/2015,10,409,1,29.4,0.53,16.7
08/03/2015,11,513,1,31.1,0.49,22.2
08/03/2015,12,491,1,31.1,0.51,25.9
08/03/2015,13,488,0,32.2,0.45,22.2
08/03/2015,14,532,0,33.3,0.35,20.4
08/03/2015,15,578,0,33.3,0.38,18.5
08/03/2015,16,753,0,32.8,0.45,22.2
08/03/2015,17,1426,0,33.3,0.44,20.4
08/03/2015,18,1357,1,32.2,0.46,20.4
08/03/2015,19,1013,0,31.7,0.46,18.5
08/03/2015,20,690,0,30.0,0.57,13.0
08/03/2015,21,535,1,29.4,0.61,16.7
08/03/2015,22,294,1,28.9,0.61,16.7
08/03/2015,23,158,0,27.8,0.62,13.0
08/04/2015,00,67,5,27.2,0.67,9.3
08/04/2015,01,25,5,27.2,0.65,13.0
08/04/2015,02,12,5,26.1,0.66,7.4
08/04/2015,03,2,0,26.1,0.66,5.6
08/04/2015,04,14,5,26.7,0.67,7.4
08/04/2015,05,103,0,27.0,0.54,31.5
08/04/2015,06,366,0,26.1,0.54,5.6
08/04/2015,07,916,1,26.7,0.54,7.4
08/04/2015,08,1216,1,27.8,0.54,13.0
08/04/2015,09,552,1,29.4,0.57,7.4
08/04/2015,10,349,1,31.7,0.46,11.1
08/04/2015,11,387,1,31.7,0.52,9.3
08/04/2015,12,452,1,33.9,0.41,16.7
08/04/2015,13,484,1,33.9,0.37,13.0
08/04/2015,14,445,1,35.0,0.34,22.2
08/04/2015,15,485,0,35.6,0.33,24.1
08/04/2015,16,757,0,34.4,0.43,22.2
08/04/2015,17,1427,0,33.9,0.38,16.7
08/04/2015,18,1297,9,31.7,0.48,20.4
08/04/2015,19,910,0,29.4,0.57,11.1
08/04/2015,20,614,0,27.8,0.65,9.3
08/04/2015,21,408,9,27.8,0.67,5.6
08/04/2015,22,304,0,26.7,0.71,5.6
08/04/2015,23,179,1,25.6,0.79,13.0
08/05/2015,00,54,1,25.6,0.76,11.1
08/05/2015,01,15,0,25.6,0.76,11.1
08/05/2015,02,9,4,25.0,0.79,9.3
08/05/2015,03,5,0,25.0,0.76,7.4
08/05/2015,04,10,4,24.4,0.79,5.6
08/05/2015,05,108,4,25.0,0.76,0.0
08/05/2015,06,331,0,24.4,0.79,0.0
08/05/2015,07,912,0,24.4,0.76,0.0
08/05/2015,08,1228,0,27.8,0.65,0.0
08/05/2015,09,635,1,28.9,0.58,0.0
08/05/2015,10,362,1,30.6,0.46,11.1
08/05/2015,11,417,1,31.7,0.4,11.1
08/05/2015,12,533,1,32.2,0.38,18.5
08/05/2015,13,537,1,32.8,0.35,11.1
08/05/2015,14,447,1,32.2,0.34,16.7
08/05/2015,15,536,1,33.3,0.33,22.2
08/05/2015,16,861,1,33.9,0.31,20.4
08/05/2015,17,1483,1,33.3,0.32,16.7
08/05/2015,18,1381,1,31.7,0.36,16.7
08/05/2015,19,984,1,30.6,0.36,9.3
08/05/2015,20,731,1,30.6,0.33,11.1
08/05/2015,21,490,0,30.0,0.35,13.0
08/05/2015,22,389,0,27.8,0.45,13.0
08/05/2015,23,206,0,26.7,0.5,11.1
08/06/2015,00,90,0,26.1,0.52,9.3
08/06/2015,01,30,4,26.1,0.5,9.3
08/06/2015,02,13,0,25.6,0.56,7.4
08/06/2015,03,4,0,25.0,0.57,7.4
08/06/2015,04,5,0,23.9,0.62,7.4
08/06/2015,05,84,4,25.0,0.52,13.0
08/06/2015,06,324,4,24.4,0.52,18.5
08/06/2015,07,945,4,25.0,0.52,11.1
08/06/2015,09,675,4,26.7,0.54,11.1
08/06/2015,10,438,4,27.8,0.52,11.1
08/06/2015,11,464,4,28.9,0.49,7.4
08/06/2015,12,552,4,28.3,0.49,5.6
08/06/2015,13,487,4,28.9,0.44,5.6
08/06/2015,14,504,4,28.3,0.46,5.6
08/06/2015,15,588,4,29.4,0.44,9.3
08/06/2015,16,820,4,29.0,0.45,11.1
08/06/2015,17,1516,4,27.2,0.52,20.4
08/06/2015,18,1409,4,27.2,0.47,13.0
08/06/2015,19,887,4,26.7,0.52,13.0
08/06/2015,20,665,4,26.1,0.58,13.0
08/06/2015,21,396,4,26.1,0.6,7.4
08/06/2015,22,315,4,26.0,0.57,13.0
08/06/2015,23,266,9,24.4,0.69,14.8
08/07/2015,00,119,4,23.9,0.69,24.1
08/07/2015,01,53,4,22.8,0.68,24.1
08/07/2015,02,23,4,22.8,0.68,13.0
08/07/2015,03,4,9,22.0,0.73,16.7
08/07/2015,04,12,9,21.7,0.78,13.0
08/07/2015,05,81,4,22.0,0.78,13.0
08/07/2015,06,235,4,22.0,0.78,16.7
08/07/2015,07,673,4,22.2,0.81,13.0
08/07/2015,08,1090,4,22.8,0.79,13.0
08/07/2015,09,637,4,23.3,0.76,16.7
08/07/2015,10,384,4,24.4,0.69,14.8
08/07/2015,11,449,4,25.0,0.64,18.5
08/07/2015,12,607,4,25.6,0.6,18.5
08/07/2015,13,651,4,27.2,0.54,18.5
08/07/2015,14,569,4,27.8,0.52,18.5
08/07/2015,15,667,4,28.3,0.53,16.7
08/07/2015,16,944,4,27.8,0.54,13.0
08/07/2015,17,1386,4,27.2,0.56,11.1
08/07/2015,18,1201,4,27.2,0.56,9.3
08/07/2015,19,809,4,26.7,0.62,7.4
08/07/2015,20,597,4,26.1,0.64,9.3
08/07/2015,21,446,4,25.6,0.68,7.4
08/07/2015,22,399,4,25.6,0.66,5.6
08/07/2015,23,306,4,25.6,0.64,11.1
08/08/2015,00,177,4,25.6,0.62,11.1
08/08/2015,01,140,4,25.0,0.62,13.0
08/08/2015,02,94,4,25.0,0.6,11.1
08/08/2015,03,41,4,24.4,0.6,14.8
08/08/2015,04,16,4,23.9,0.62,13.0
08/08/2015,05,26,0,23.9,0.62,13.0
08/08/2015,06,76,0,23.3,0.64,13.0
08/08/2015,07,156,0,23.3,0.64,16.7
08/08/2015,08,300,0,25.0,0.6,14.8
08/08/2015,09,551,0,25.6,0.6,13.0
08/08/2015,10,748,0,27.2,0.54,13.0
08/08/2015,11,867,0,28.9,0.44,18.5
08/08/2015,12,1076,0,29.4,0.41,16.7
08/08/2015,13,1087,0,30.0,0.4,16.7
08/08/2015,14,1200,0,31.1,0.37,20.4
08/08/2015,15,1061,0,30.6,0.4,18.5
08/08/2015,16,919,0,29.4,0.38,11.1
08/08/2015,17,1072,0,30.0,0.4,16.7
08/08/2015,18,883,0,30.0,0.38,9.3
08/08/2015,19,773,1,27.2,0.52,11.1
08/08/2015,20,599,1,26.1,0.56,7.4
08/08/2015,21,498,1,25.6,0.6,9.3
08/08/2015,22,432,0,24.4,0.64,9.3
08/08/2015,23,332,0,23.9,0.66,7.4
08/09/2015,00,277,1,23.9,0.66,11.1
08/09/2015,01,190,0,22.8,0.71,9.3
08/09/2015,02,110,0,22.8,0.71,0.0
08/09/2015,03,36,0,22.8,0.71,5.6
08/09/2015,04,12,4,23.3,0.71,0.0
08/09/2015,05,15,0,22.8,0.73,0.0
08/09/2015,06,46,0,23.3,0.68,0.0
08/09/2015,07,98,0,23.9,0.69,7.4
08/09/2015,08,221,0,25.0,0.62,7.4
08/09/2015,09,453,0,26.1,0.58,7.4
08/09/2015,10,805,0,28.3,0.49,14.8
08/09/2015,11,859,1,28.9,0.46,16.7
08/09/2015,12,944,0,28.9,0.51,13.0
08/09/2015,13,1041,0,31.1,0.46,16.7
08/09/2015,14,1007,0,30.0,0.48,16.7
08/09/2015,15,906,0,31.1,0.46,18.5
08/09/2015,16,927,0,31.1,0.46,16.7
08/09/2015,17,918,0,30.0,0.49,16.7
08/09/2015,18,830,0,29.4,0.51,16.7
08/09/2015,19,689,0,28.9,0.55,18.5
08/09/2015,20,507,4,28.3,0.54,16.7
08/09/2015,21,446,4,27.2,0.6,16.7
08/09/2015,22,289,4,27.2,0.62,14.8
08/09/2015,23,166,4,26.7,0.62,18.5
08/10/2015,00,72,4,26.1,0.66,14.8
08/10/2015,01,28,4,25.6,0.66,13.0
08/10/2015,02,9,9,24.4,0.74,9.3
08/10/2015,03,8,9,23.9,0.82,11.1
08/10/2015,04,2,9,22.8,0.84,16.7
08/10/2015,05,42,9,23.0,0.83,14.8
08/10/2015,06,224,4,22.2,0.87,14.8
08/10/2015,07,661,4,22.2,0.84,16.7
08/10/2015,08,909,4,22.8,0.84,16.7
08/10/2015,09,583,4,23.0,0.78,16.7
08/10/2015,10,348,4,22.8,0.79,13.0
08/10/2015,11,391,4,23.0,0.78,16.7
08/10/2015,12,454,4,24.0,0.73,18.5
08/10/2015,13,490,4,25.6,0.68,24.1
08/10/2015,14,460,4,24.0,0.73,27.8
08/10/2015,15,552,4,24.0,0.73,22.2
08/10/2015,16,723,4,23.9,0.73,14.8
08/10/2015,17,1482,4,24.4,0.71,18.5
08/10/2015,18,1253,9,24.0,0.73,22.2
08/10/2015,19,803,4,23.3,0.85,16.7
08/10/2015,20,610,4,23.0,0.88,13.0
08/10/2015,21,269,9,23.0,0.88,13.0
08/10/2015,22,183,9,24.0,0.83,18.5
08/10/2015,23,78,9,22.8,0.9,13.0
08/11/2015,00,24,9,23.0,0.94,18.5
08/11/2015,01,15,4,23.3,0.91,24.1
08/11/2015,02,3,9,23.0,0.94,18.5
08/11/2015,03,5,4,23.0,0.94,24.1
08/11/2015,04,10,4,23.0,0.94,24.1
08/11/2015,05,86,9,23.3,0.91,24.1
08/11/2015,06,206,9,22.8,0.93,13.0
08/11/2015,07,676,4,23.3,0.91,14.8
08/11/2015,08,1102,4,23.9,0.87,14.8
08/11/2015,09,617,0,25.6,0.81,13.0
08/11/2015,10,316,1,27.2,0.74,9.3
08/11/2015,11,398,0,27.0,0.79,14.8
08/11/2015,12,490,0,30.6,0.59,14.8
08/11/2015,13,518,0,31.1,0.51,14.8
08/11/2015,14,450,0,31.7,0.5,16.7
08/11/2015,15,481,0,31.0,0.49,27.8
08/11/2015,16,711,0,31.1,0.49,18.5
08/11/2015,17,1501,0,31.1,0.49,16.7
08/11/2015,18,1369,0,30.6,0.49,11.1
08/11/2015,19,906,0,30.6,0.46,16.7
08/11/2015,20,697,0,26.7,0.76,9.3
08/11/2015,21,445,4,25.6,0.79,5.6
08/11/2015,22,318,4,25.0,0.79,7.4
08/11/2015,23,133,0,24.4,0.79,0.0
08/12/2015,00,73,0,24.4,0.76,7.4
08/12/2015,01,20,0,25.0,0.64,13.0
08/12/2015,02,13,0,25.0,0.58,22.2
08/12/2015,03,4,1,23.9,0.62,20.4
08/12/2015,04,11,1,22.8,0.66,16.7
08/12/2015,05,119,1,21.7,0.7,11.1
08/12/2015,06,369,1,21.7,0.7,14.8
08/12/2015,07,902,1,22.8,0.66,16.7
08/12/2015,08,1196,1,23.9,0.62,25.9
08/12/2015,09,627,1,25.0,0.58,27.8
08/12/2015,10,353,1,26.1,0.56,16.7
08/12/2015,11,397,1,26.7,0.54,22.2
08/12/2015,12,557,1,27.8,0.47,24.1
08/12/2015,13,504,1,28.3,0.44,18.5
08/12/2015,14,437,1,27.8,0.44,14.8
08/12/2015,15,556,0,28.9,0.38,24.1
08/12/2015,16,832,1,29.4,0.37,20.4
08/12/2015,17,1509,1,28.9,0.38,20.4
08/12/2015,18,1444,1,28.3,0.37,20.4
08/12/2015,19,996,1,27.8,0.38,14.8
08/12/2015,20,762,1,26.7,0.42,9.3
08/12/2015,21,498,1,26.1,0.45,7.4
08/12/2015,22,295,1,24.4,0.52,5.6
08/12/2015,23,151,1,23.3,0.57,11.1
08/13/2015,00,51,2,22.8,0.59,13.0
08/13/2015,01,38,1,21.7,0.63,9.3
08/13/2015,02,24,1,21.1,0.65,9.3
08/13/2015,03,12,4,21.7,0.63,9.3
08/13/2015,04,8,0,21.7,0.63,13.0
08/13/2015,05,92,0,20.6,0.68,13.0
08/13/2015,06,358,1,20.0,0.68,13.0
08/13/2015,07,875,1,21.1,0.65,11.1
08/13/2015,08,1132,1,22.8,0.61,11.1
08/13/2015,09,591,1,24.4,0.58,13.0
08/13/2015,10,368,1,25.6,0.5,11.1
08/13/2015,11,426,1,27.2,0.41,11.1
08/13/2015,12,527,1,27.8,0.39,9.3
08/13/2015,13,536,0,28.3,0.33,13.0
08/13/2015,14,466,0,28.9,0.28,20.4
08/13/2015,15,630,0,28.9,0.25,13.0
08/13/2015,16,829,0,28.3,0.31,16.7
08/13/2015,17,1560,0,27.8,0.27,11.1
08/13/2015,18,1434,0,27.2,0.34,14.8
08/13/2015,19,964,0,26.1,0.35,13.0
08/13/2015,20,632,0,25.0,0.37,9.3
08/13/2015,21,528,1,25.0,0.39,0.0
08/13/2015,22,312,1,22.2,0.55,0.0
08/13/2015,23,184,1,21.7,0.57,7.4
08/14/2015,00,119,1,21.1,0.61,0.0
08/14/2015,01,45,1,20.6,0.65,0.0
08/14/2015,02,20,1,19.4,0.79,0.0
08/14/2015,03,7,1,18.9,0.73,5.6
08/14/2015,04,10,2,18.9,0.73,7.4
08/14/2015,05,79,1,18.9,0.73,0.0
08/14/2015,06,290,1,18.3,0.75,0.0
08/14/2015,07,737,1,21.1,0.71,0.0
08/14/2015,08,1150,1,22.2,0.71,0.0
08/14/2015,09,653,1,23.9,0.62,5.6
08/14/2015,10,418,1,26.7,0.5,7.4
08/14/2015,11,500,1,28.3,0.41,5.6
08/14/2015,12,697,1,29.4,0.37,7.4
08/14/2015,13,668,1,29.4,0.38,9.3
08/14/2015,14,625,1,30.0,0.38,11.1
08/14/2015,15,709,1,30.6,0.37,9.3
08/14/2015,16,999,1,30.6,0.39,13.0
08/14/2015,17,1460,1,29.4,0.41,16.7
08/14/2015,18,1104,1,28.9,0.43,13.0
08/14/2015,19,747,1,27.2,0.42,13.0
08/14/2015,20,566,2,25.6,0.56,9.3
08/14/2015,21,468,2,25.0,0.56,13.0
08/14/2015,22,341,2,23.9,0.62,13.0
08/14/2015,23,313,2,22.8,0.68,7.4
08/15/2015,00,179,2,19.5,0.78,3.7
08/15/2015,01,113,2,18.4,0.84,3.7
08/15/2015,02,100,2,17.6,0.86,5.6
08/15/2015,03,41,2,19.0,0.81,7.4
08/15/2015,04,10,2,17.2,0.89,3.7
08/15/2015,05,23,2,16.4,0.93,3.7
08/15/2015,06,54,2,16.9,0.91,3.7
08/15/2015,07,146,2,20.9,0.78,9.3
08/15/2015,08,307,2,24.5,0.65,11.1
08/15/2015,09,489,2,25.9,0.61,9.3
08/15/2015,10,762,1,27.6,0.51,13.0
08/15/2015,11,944,2,28.8,0.48,9.3
08/15/2015,12,1089,1,29.9,0.43,1.9
08/15/2015,13,1038,9,30.0,0.43,5.6
08/15/2015,14,909,2,30.8,0.39,7.4
08/15/2015,15,965,2,30.5,0.45,16.7
08/15/2015,16,930,2,30.3,0.4,13.0
08/15/2015,17,857,2,29.1,0.4,18.5
08/15/2015,18,822,2,27.3,0.48,16.7
08/15/2015,19,761,2,24.1,0.59,9.3
08/15/2015,20,567,2,22.5,0.69,5.6
08/15/2015,21,475,2,21.6,0.73,3.7
08/15/2015,22,353,2,19.1,0.84,7.4
08/15/2015,23,295,2,20.5,0.78,7.4
08/16/2015,00,196,2,22.8,0.71,7.4
08/16/2015,01,134,1,21.7,0.78,9.3
08/16/2015,02,94,1,21.7,0.75,9.3
08/16/2015,03,56,1,21.1,0.78,7.4
08/16/2015,04,10,1,21.1,0.78,0.0
08/16/2015,05,18,1,20.6,0.81,0.0
08/16/2015,06,37,1,20.6,0.81,7.4
08/16/2015,07,89,1,22.0,0.78,7.4
08/16/2015,08,234,1,23.9,0.76,11.1
08/16/2015,09,478,1,25.0,0.71,7.4
08/16/2015,10,717,1,27.2,0.62,11.1
08/16/2015,11,884,1,29.4,0.59,11.1
08/16/2015,12,920,1,31.1,0.51,14.8
08/16/2015,13,856,1,31.7,0.43,14.8
08/16/2015,14,816,1,33.3,0.33,11.1
08/16/2015,15,787,1,33.9,0.29,11.1
08/16/2015,16,767,1,33.3,0.38,14.8
08/16/2015,17,741,1,31.7,0.5,22.2
08/16/2015,18,675,1,30.6,0.48,18.5
08/16/2015,19,675,1,28.9,0.51,18.5
08/16/2015,20,490,1,27.8,0.58,13.0
08/16/2015,21,290,1,26.7,0.6,16.7
08/16/2015,22,218,1,25.0,0.71,11.1
08/16/2015,23,114,1,25.0,0.69,11.1
08/17/2015,00,56,1,24.4,0.74,11.1
08/17/2015,01,28,1,23.9,0.76,11.1
08/17/2015,02,8,1,23.3,0.79,5.6
08/17/2015,03,10,1,23.3,0.79,5.6
08/17/2015,04,12,1,22.8,0.84,7.4
08/17/2015,05,76,1,22.2,0.84,11.1
08/17/2015,06,313,1,22.8,0.81,7.4
08/17/2015,07,809,2,23.9,0.76,9.3
08/17/2015,08,1083,2,25.0,0.76,11.1
08/17/2015,09,551,2,26.7,0.71,9.3
08/17/2015,10,364,2,29.4,0.65,11.1
08/17/2015,11,354,2,30.6,0.59,9.3
08/17/2015,12,510,1,32.8,0.48,13.0
08/17/2015,13,438,1,35.0,0.43,14.8
08/17/2015,14,379,1,33.9,0.45,14.8
08/17/2015,15,493,1,33.9,0.47,16.7
08/17/2015,16,708,1,33.9,0.47,20.4
08/17/2015,17,1335,1,32.8,0.48,20.4
08/17/2015,18,1262,1,31.7,0.48,16.7
08/17/2015,19,887,1,30.6,0.55,18.5
08/17/2015,20,611,1,28.9,0.63,18.5
08/17/2015,21,449,1,27.8,0.58,13.0
08/17/2015,22,246,1,26.7,0.67,18.5
08/17/2015,23,124,1,25.6,0.74,13.0
08/18/2015,00,32,0,25.0,0.79,13.0
08/18/2015,01,11,0,24.4,0.82,9.3
08/18/2015,02,6,4,23.9,0.84,9.3
08/18/2015,03,2,4,23.3,0.87,0.0
08/18/2015,04,7,4,23.3,0.91,7.4
08/18/2015,05,98,0,23.3,0.91,5.6
08/18/2015,06,321,0,23.3,0.91,7.4
08/18/2015,07,927,4,23.9,0.87,0.0
08/18/2015,08,1219,4,25.0,0.84,5.6
08/18/2015,09,533,4,27.8,0.71,0.0
08/18/2015,10,330,4,28.9,0.69,0.0
08/18/2015,11,432,4,30.6,0.59,0.0
08/18/2015,12,438,4,32.2,0.52,16.7
08/18/2015,13,454,4,31.7,0.57,16.7
08/18/2015,14,456,4,31.1,0.55,22.2
08/18/2015,15,538,4,30.6,0.63,16.7
08/18/2015,16,833,0,31.1,0.59,14.8
08/18/2015,17,1469,0,30.0,0.57,13.0
08/18/2015,18,1322,0,29.4,0.55,18.5
08/18/2015,19,875,0,28.3,0.63,16.7
08/18/2015,20,602,0,27.8,0.62,14.8
08/18/2015,21,383,0,26.7,0.74,14.8
08/18/2015,22,279,0,26.1,0.79,13.0
08/18/2015,23,172,0,25.6,0.84,14.8
08/19/2015,00,74,4,25.6,0.84,13.0
08/19/2015,01,28,4,25.6,0.81,13.0
08/19/2015,02,9,4,25.6,0.81,14.8
08/19/2015,03,9,4,25.6,0.79,16.7
08/19/2015,04,12,4,25.0,0.82,14.8
08/19/2015,05,132,0,25.0,0.82,11.1
08/19/2015,06,326,0,25.0,0.82,13.0
08/19/2015,07,932,4,25.0,0.83,14.8
08/19/2015,08,1222,4,25.6,0.81,13.0
08/19/2015,09,606,4,26.7,0.76,13.0
08/19/2015,10,394,4,27.0,0.74,13.0
08/19/2015,11,420,4,28.9,0.67,16.7
08/19/2015,12,511,4,30.0,0.62,20.4
08/19/2015,13,530,1,31.7,0.53,24.1
08/19/2015,14,446,1,32.2,0.5,18.5
08/19/2015,15,513,0,32.8,0.47,22.2
08/19/2015,16,716,1,30.0,0.55,20.4
08/19/2015,17,1404,0,30.6,0.59,16.7
08/19/2015,18,1310,0,29.4,0.63,14.8
08/19/2015,19,964,0,28.3,0.65,14.8
08/19/2015,20,676,0,27.8,0.67,18.5
08/19/2015,21,400,0,27.2,0.72,14.8
08/19/2015,22,321,0,26.7,0.76,14.8
08/19/2015,23,167,0,26.7,0.79,9.3
08/20/2015,00,75,4,26.1,0.82,13.0
08/20/2015,01,56,4,26.0,0.83,11.1
08/20/2015,02,10,4,26.0,0.83,11.1
08/20/2015,03,4,4,26.0,0.83,13.0
08/20/2015,04,8,9,25.0,0.89,11.1
08/20/2015,05,79,4,25.0,0.94,7.4
08/20/2015,06,275,4,25.0,0.94,11.1
08/20/2015,07,743,4,25.6,0.87,11.1
08/20/2015,08,1121,4,26.0,0.83,13.0
08/20/2015,09,536,4,26.7,0.85,13.0
08/20/2015,10,316,4,27.0,0.84,16.7
08/20/2015,11,401,4,26.7,0.85,24.1
08/20/2015,12,461,4,27.0,0.84,24.1
08/20/2015,13,434,4,27.8,0.76,16.7
08/20/2015,14,381,4,28.0,0.74,20.4
08/20/2015,15,523,4,28.3,0.74,16.7
08/20/2015,16,726,0,29.4,0.72,14.8
08/20/2015,17,1406,0,28.9,0.74,13.0
08/20/2015,18,1271,0,28.9,0.69,14.8
08/20/2015,19,624,0,27.0,0.65,14.8
08/20/2015,20,310,9,25.0,0.83,5.6
08/20/2015,21,249,9,23.9,0.9,9.3
08/20/2015,22,181,0,24.0,0.89,9.3
08/20/2015,23,136,0,24.0,0.89,11.1
08/21/2015,00,83,1,23.3,0.93,9.3
08/21/2015,01,32,1,23.0,0.94,9.3
08/21/2015,02,18,1,23.3,0.91,14.8
08/21/2015,03,2,1,23.3,0.85,14.8
08/21/2015,04,7,1,22.8,0.81,16.7
08/21/2015,05,99,0,22.2,0.84,16.7
08/21/2015,06,278,0,21.7,0.81,14.8
08/21/2015,07,722,1,22.8,0.71,20.4
08/21/2015,08,1145,1,23.9,0.62,20.4
08/21/2015,09,659,0,25.6,0.5,27.8
08/21/2015,10,415,0,26.7,0.47,25.9
08/21/2015,11,532,0,27.8,0.41,20.4
08/21/2015,12,678,0,27.8,0.41,18.5
08/21/2015,13,661,0,28.9,0.38,11.1
08/21/2015,14,735,0,30.0,0.35,11.1
08/21/2015,15,753,0,29.4,0.34,5.6
08/21/2015,16,1046,0,28.9,0.35,13.0
08/21/2015,17,1452,0,28.3,0.37,16.7
08/21/2015,18,1187,0,27.2,0.39,14.8
08/21/2015,19,839,0,25.6,0.43,14.8
08/21/2015,20,574,0,25.0,0.48,9.3
08/21/2015,21,463,0,24.4,0.52,9.3
08/21/2015,22,399,1,23.3,0.59,9.3
08/21/2015,23,294,1,22.8,0.64,5.6
08/22/2015,00,200,1,21.7,0.66,11.1
08/22/2015,01,115,1,21.1,0.68,9.3
08/22/2015,02,76,2,20.0,0.7,11.1
08/22/2015,03,34,2,20.0,0.73,11.1
08/22/2015,04,19,2,18.9,0.75,13.0
08/22/2015,05,13,1,18.3,0.81,13.0
08/22/2015,06,52,1,18.3,0.81,13.0
08/22/2015,07,155,1,21.1,0.65,9.3
08/22/2015,08,293,1,23.3,0.53,13.0
08/22/2015,09,543,1,24.4,0.5,11.1
08/22/2015,10,698,0,25.6,0.46,11.1
08/22/2015,11,939,1,27.2,0.39,16.7
08/22/2015,12,934,1,27.8,0.37,7.4
08/22/2015,13,991,1,28.9,0.34,9.3
08/22/2015,14,1024,1,29.4,0.33,0.0
08/22/2015,15,1061,1,30.0,0.31,11.1
08/22/2015,16,974,1,30.0,0.3,9.3
08/22/2015,17,1005,1,29.4,0.32,7.4
08/22/2015,18,856,1,28.3,0.37,13.0
08/22/2015,19,720,1,25.6,0.48,13.0
08/22/2015,20,604,1,23.9,0.53,7.4
08/22/2015,21,511,1,23.9,0.53,0.0
08/22/2015,22,403,2,23.3,0.53,9.3
08/22/2015,23,257,1,22.8,0.51,7.4
08/23/2015,00,188,1,21.1,0.59,9.3
08/23/2015,01,129,2,20.6,0.61,9.3
08/23/2015,02,97,2,19.4,0.66,11.1
08/23/2015,03,52,2,18.9,0.7,11.1
08/23/2015,04,6,1,18.3,0.75,9.3
08/23/2015,05,19,1,19.4,0.68,5.6
08/23/2015,06,49,0,18.3,0.73,7.4
08/23/2015,07,123,0,20.0,0.68,7.4
08/23/2015,08,263,0,21.7,0.66,0.0
08/23/2015,09,509,0,24.4,0.52,0.0
08/23/2015,10,793,0,25.0,0.47,5.6
08/23/2015,11,860,0,26.7,0.39,0.0
08/23/2015,12,911,0,27.2,0.39,0.0
08/23/2015,13,821,0,28.3,0.39,5.6
08/23/2015,14,905,0,28.9,0.4,7.4
08/23/2015,15,957,1,28.9,0.43,11.1
08/23/2015,16,909,1,29.4,0.43,14.8
08/23/2015,17,938,1,28.9,0.43,16.7
08/23/2015,18,830,1,27.8,0.47,11.1
08/23/2015,19,663,1,26.7,0.5,5.6
08/23/2015,20,480,1,25.6,0.58,13.0
08/23/2015,21,323,0,24.4,0.62,13.0
08/23/2015,22,205,0,24.4,0.62,11.1
08/23/2015,23,87,0,23.9,0.66,11.1
08/24/2015,00,31,4,23.9,0.66,11.1
08/24/2015,01,14,1,22.8,0.71,9.3
08/24/2015,02,8,1,22.8,0.73,9.3
08/24/2015,03,5,1,22.2,0.76,9.3
08/24/2015,04,7,1,22.2,0.73,13.0
08/24/2015,05,95,0,21.7,0.78,11.1
08/24/2015,06,285,0,21.7,0.81,7.4
08/24/2015,07,855,0,22.8,0.76,7.4
08/24/2015,08,1103,0,23.3,0.76,7.4
08/24/2015,09,566,0,25.6,0.66,13.0
08/24/2015,10,368,1,26.7,0.64,11.1
08/24/2015,11,396,1,28.9,0.58,13.0
08/24/2015,12,441,1,30.0,0.57,13.0
08/24/2015,13,483,0,30.6,0.53,14.8
08/24/2015,14,427,1,32.2,0.48,14.8
08/24/2015,15,477,1,32.2,0.54,18.5
08/24/2015,16,781,1,31.1,0.55,16.7
08/24/2015,17,1519,0,30.6,0.55,18.5
08/24/2015,18,1237,0,30.0,0.63,11.1
08/24/2015,19,566,4,29.0,0.66,13.0
08/24/2015,20,201,7,23.0,0.88,37.0
08/24/2015,21,271,4,24.4,0.87,5.6
08/24/2015,22,169,0,24.4,0.87,0.0
08/24/2015,23,105,0,24.4,0.87,5.6
08/25/2015,00,34,0,25.0,0.89,0.0
08/25/2015,01,10,1,23.9,0.94,11.1
08/25/2015,02,8,1,23.3,0.85,13.0
08/25/2015,03,4,1,22.8,0.79,14.8
08/25/2015,04,10,1,21.7,0.75,9.3
08/25/2015,05,92,1,20.6,0.81,13.0
08/25/2015,06,384,0,20.6,0.75,13.0
08/25/2015,07,993,0,20.6,0.73,14.8
08/25/2015,08,1334,1,23.3,0.59,18.5
08/25/2015,09,555,1,24.4,0.54,13.0
08/25/2015,10,329,1,25.6,0.46,13.0
08/25/2015,11,424,1,26.7,0.42,14.8
08/25/2015,12,524,1,27.8,0.42,14.8
08/25/2015,13,473,1,27.2,0.42,13.0
08/25/2015,14,424,1,28.9,0.37,11.1
08/25/2015,15,527,1,28.9,0.35,22.2
08/25/2015,16,822,1,28.9,0.35,16.7
08/25/2015,17,1627,1,28.3,0.37,9.3
08/25/2015,18,1534,1,27.8,0.38,11.1
08/25/2015,19,1002,1,26.1,0.4,9.3
08/25/2015,20,679,0,25.0,0.48,11.1
08/25/2015,21,517,0,24.4,0.54,9.3
08/25/2015,22,393,0,24.4,0.48,16.7
08/25/2015,23,143,1,22.2,0.55,16.7
08/26/2015,00,69,1,21.1,0.61,11.1
08/26/2015,01,26,1,20.6,0.63,9.3
08/26/2015,02,15,0,20.6,0.65,11.1
08/26/2015,03,10,0,20.6,0.63,11.1
08/26/2015,04,14,0,20.6,0.65,11.1
08/26/2015,05,111,0,19.4,0.7,13.0
08/26/2015,06,409,0,19.4,0.68,13.0
08/26/2015,07,974,1,20.6,0.61,18.5
08/26/2015,08,1303,1,22.2,0.53,18.5
08/26/2015,09,555,0,22.2,0.51,18.5
